"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"v[42]",0.044072362628,0.0701136060147937,-0.075908,-0.00205725,0.03139,0.08712,0.1996125,1.06022242692917,39
"v[43]",-0.024257159924,0.0646543669234838,-0.166615,-0.061225,-0.017935,0.0105325,0.09982125,1.018607826598,260
"v[44]",-0.070427878316,0.0944221489660348,-0.2824075,-0.1305,-0.058805,0.00122,0.0890064999999999,1.03995319752753,56
"v[45]",-0.0250890761572,0.0653677641081846,-0.170505,-0.06255,-0.01882,0.0113525,0.0988372499999999,1.02285190887508,120
"v[46]",0.0598555592312,0.0813394756011429,-0.0758835,0.000511425,0.05053,0.111725,0.235515,1.03710978341429,54
"v[47]",-0.0178306537042,0.0786841120588321,-0.1803075,-0.0629225,-0.01481,0.024115,0.1503075,1.02636657681864,3000
"v[48]",-0.033634155514,0.0598517660209607,-0.1561025,-0.072485,-0.029895,0.003808,0.0874577499999999,1.02732796576487,84
"v[49]",0.009119913739,0.0601870385604173,-0.123905,-0.023015,0.009738,0.0454275,0.1271,1.00798191190668,5000
"v[50]",0.064501320592,0.0907646877224333,-0.0982735,0.004418,0.053995,0.116725,0.255742499999999,1.01366893451584,120
"v[51]",0.038976083118,0.0820718669439744,-0.1149025,-0.0096385,0.02949,0.089635,0.2084025,1.03839778270765,92
"v[52]",0.0263774863809,0.0760099233754518,-0.123205,-0.0159125,0.01934,0.06689,0.195105,1.0306697442143,290
"v[53]",-0.0309184175252,0.0696461222415807,-0.1827025,-0.0744075,-0.02025,0.014675,0.0897522499999998,1.01484204960715,170
"v[54]",-0.082478456244,0.108952458522195,-0.3108225,-0.156025,-0.066685,-0.01003,0.11511,1.03972060648681,63
"v[55]",-0.010948482628,0.0744465762062281,-0.159505,-0.0537125,-0.0069575,0.026445,0.1470075,1.01132227960324,3500
"v[56]",0.0421003507007,0.0661331270237098,-0.078651,0.000767175,0.034995,0.08332,0.1813075,1.02343365134258,93
"v[57]",0.071387825646,0.083000705904684,-0.064106,0.0106175,0.060805,0.1216,0.25331,1.05515000093569,36
"v[58]",-0.119546149806,0.109270475867804,-0.35981,-0.189625,-0.1054,-0.02926,0.0364225,1.10116262553605,20
"v[59]",0.1121833913678,0.0730920979540942,-0.01146375,0.0584925,0.10995,0.163525,0.2551075,1.07453802819505,26
"v[60]",0.0633936955988,0.0683485761138734,-0.0521565,0.01313,0.05699,0.10445,0.2156025,1.04849529386794,43
"v[61]",0.0039197843488,0.0798920398461685,-0.1515,-0.042475,-0.0004285,0.048075,0.1776,1.01490885154469,540
"v[62]",0.030056759794,0.0874515587390595,-0.138505,-0.019225,0.022525,0.0807025,0.2197025,1.0120367379952,870
"v[63]",-0.093047817132,0.0963838926018406,-0.3099025,-0.1499,-0.084275,-0.018445,0.05997325,1.02292478037706,72
"v[64]",-0.071606612824,0.0853791167827925,-0.26241,-0.125825,-0.05906,-0.009279,0.06920075,1.0439765350105,45
"sdv",0.1480012634,0.0673793756777173,0.01472,0.107,0.1516,0.1933,0.275802499558209,1.42582988377629,8
"beta[1]",4.1084068,0.0910114186760424,3.92697499689597,4.046,4.112,4.175,4.27102499714689,1.0282400964762,60
"beta[2]",-0.17973808,0.0186980000255266,-0.2155,-0.1927,-0.1806,-0.167,-0.1425,1.00228797291287,1000
"beta[3]",-0.50959864,0.0378868626970274,-0.584505,-0.5344,-0.51025,-0.4848,-0.4323,1.00092429586726,5000
"beta[4]",-1.14513934,0.0645481028836757,-1.262025,-1.191,-1.146,-1.1,-1.018,1.00187354031226,5000
"beta[5]",2.437278,0.0586362307580518,2.326,2.39674996087909,2.436,2.47624996214543,2.555,1.0814476523853,24
"beta[6]",1.24397748,0.209639280809827,0.847,1.101,1.24,1.381,1.653,1.00391826415857,480
"beta[7]",0.49495358,0.0487827965109698,0.396997499692959,0.4628,0.4944,0.5282,0.587814992540738,1.00360377719401,540
"beta[8]",0.165754488,0.0521955193478468,0.0637395,0.1286,0.1678,0.2015,0.267,1.00775738218874,220
"beta[9]",0.286164756,0.0952326509768665,0.097494,0.217175,0.2864,0.3536,0.4672025,1.00340181397595,1300
"beta[10]",-0.55803496,0.0542303325048917,-0.6651,-0.593625,-0.5577,-0.5213,-0.4539,1.00105924275537,5000
"beta[11]",-0.16017885692,0.163501116481998,-0.4928,-0.267,-0.15315,-0.04908,0.1575,1.04239234625398,80
"beta[12]",-0.445022,0.0521592920039035,-0.5399,-0.4819,-0.44635,-0.4095,-0.3409,1.00209197255131,5000
"beta[13]",-0.142121155456,0.161809647459535,-0.4453,-0.2558,-0.14505,-0.03777,0.1971,1.0375801420388,92
"deviance",60986.912,10.3269349333199,60970,60980,60990.0000000001,60990.0000000001,61010,1.01841703064804,94
"1",61019.9
"2",32.943
